,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx1,Fft_gx2,Fft_gx3,Fft_gy1,Fft_gy2,Fft_gy3,Fft_gz1,Fft_gz2,Fft_gz3
286,-0.01,0.03,-0.04,-17.38,-36.94,12.5,-9.24,-2.7,0.96,-0.71,0.01,0.67,0.24,588380,22640,T,0.000928739806986074,0.0005561937961781398,0.0007045449077266202,0.021896501239711538,0.004068141585343413,0.005062273344534952,0.020912678811254436,0.0033132693523698223,0.00415010545382793
287,-0.01,0.03,-0.04,-17.38,-36.94,12.5,-9.32,-2.77,0.81,-0.71,0.01,0.67,0.24,588421,22681,T,0.0025506967238498406,0.0005592771787669991,0.0006866885386270704,0.02348865031513232,0.004253091638753078,0.005130768824728523,0.018520161559015792,0.002886649678784638,0.003628188816231138
288,-0.01,0.03,-0.04,-17.38,-36.94,12.5,-9.24,-2.73,0.93,-0.71,0.01,0.67,0.24,588462,22722,T,0.003949387094361952,0.0005690354755999526,0.000668711502635048,0.024962074056385498,0.004350354460310815,0.005134797804342865,0.015949887476300377,0.002578659722027564,0.0031434180493932575
289,-0.01,0.03,-0.04,-17.75,-36.5,16.06,-9.24,-2.73,0.93,-0.71,0.01,0.67,0.24,588504,22764,T,0.004983746458142525,0.0005531564348887888,0.0006176206376028913,0.02588662326467751,0.004313589923997944,0.00503037964552508,0.013316098274773102,0.0023676395648070826,0.0026813526226203014
290,-0.02,-0.05,0.0,-17.75,-36.5,16.06,-9.24,-2.73,0.93,-0.71,0.01,0.67,0.24,588546,22806,T,0.005600397979791002,0.0005275947967532954,0.0005650061619742736,0.02596089428745587,0.004144583067044011,0.004845790711149741,0.010730676381802237,0.0021931986167272326,0.0022541929829729126
291,-0.02,-0.05,0.0,-17.75,-36.5,16.06,-9.2,-2.73,1.04,-0.71,0.01,0.67,0.24,588588,22848,T,0.00582011071423795,0.00046048172073129436,0.0004905867736382755,0.02506007302757376,0.0038024153426746607,0.0045696099575485,0.008335774355824636,0.0019406170713626835,0.0019034287355898273
292,-0.02,-0.05,0.0,-17.75,-36.5,16.06,-9.2,-2.7,1.04,-0.71,0.01,0.67,0.24,588630,22890,T,0.005723449227249986,0.00037831676160967676,0.0004005887690078703,0.023236634362318653,0.0033135295490965065,0.004148813999673039,0.006255137870708461,0.001632422372145512,0.001578440234803849
293,-0.02,-0.05,0.0,-17.75,-36.5,16.06,-9.28,-2.73,0.93,-0.71,0.01,0.67,0.24,588670,22930,T,0.005397811858911159,0.0002460686195669653,0.0002697373649624873,0.020881844652729156,0.0033076576411959595,0.00398980514421551,0.0049079764486346595,0.0015022073986135363,0.0014362777541416206
294,-0.02,-0.05,0.0,-17.75,-36.5,16.06,-9.2,-2.7,1.04,-0.71,0.01,0.67,0.24,588711,22971,T,0.004918928796553634,9.229642325661647e-05,9.653387907987479e-05,0.018751395489573403,0.0037463863899581057,0.004031411898667806,0.004829047066519704,0.001509878990492217,0.0015876152342092962
295,-0.02,-0.05,0.0,-17.5,-34.25,16.5,-9.2,-2.7,1.04,-0.71,0.01,0.67,0.24,588753,23013,T,0.004378661741976998,8.881415128750665e-05,0.0001046702589869965,0.018051940247455447,0.004438067397378038,0.004261866051507188,0.00595188987417241,0.0017115590682040722,0.0019247117379480646
296,-0.02,-0.01,0.01,-17.5,-34.25,16.5,-9.2,-2.7,1.04,-0.71,0.01,0.67,0.24,588795,23055,T,0.003917921659185532,0.00024958032722930654,0.00026027964530776055,0.02042011057638777,0.005431898903670714,0.005101403043593892,0.00813973213347269,0.002096438884540971,0.002393704439270621
297,-0.02,-0.01,0.01,-17.5,-34.25,16.5,-9.24,-2.7,1.04,-0.71,0.01,0.67,0.24,588837,23097,T,0.0037628620050987305,0.00037358119945586074,0.0004089486607013991,0.026249622804618573,0.006531195588616996,0.006311398240118324,0.011256636717851288,0.002610456456909905,0.002983589438005004
298,-0.02,-0.01,0.01,-17.5,-34.25,16.5,-9.28,-2.58,1.0,-0.71,0.01,0.67,0.24,588879,23139,T,0.004134138045303245,0.00046633533548131646,0.00048776083964592566,0.034142291962660415,0.007760841155087889,0.007614885929964216,0.014870590983342655,0.0032132254655113093,0.0035407795930105725
299,-0.02,-0.01,0.01,-17.5,-34.25,16.5,-9.36,-2.73,0.85,-0.71,0.01,0.67,0.24,588920,23180,T,0.005004443300436479,0.0005214597540614131,0.0005612571110447456,0.04273896235107764,0.008677874420820858,0.008912773060292877,0.018607034673471547,0.003619358512679681,0.003992103545624897
300,-0.02,-0.01,0.01,-17.5,-34.25,16.5,-9.28,-2.62,0.93,-0.71,0.01,0.67,0.24,588961,23221,T,0.006080852974409976,0.0005639895347690485,0.000600911938257033,0.05108074226721475,0.009134413171979631,0.009893477075320936,0.022307126055832193,0.003878109445186727,0.004542681983335622
301,-0.02,-0.01,0.01,-18.19,-35.31,14.44,-9.28,-2.62,0.93,-0.71,0.01,0.67,0.24,589003,23263,T,0.00706325011156782,0.0005552056066099025,0.000589601500981526,0.05821486012710245,0.009190729588948099,0.010590753950899355,0.02586393170510118,0.004179144585450387,0.00515746841957301
302,-0.03,0.15,-0.06,-18.19,-35.31,14.44,-9.28,-2.62,0.93,-0.71,0.01,0.67,0.24,589045,23305,T,0.007753833225645933,0.0005297493849235164,0.0005665143806684035,0.06333499729546789,0.008952382392149216,0.010928232517855678,0.02921423302679022,0.004612492762412255,0.005826795621090092
303,-0.03,0.15,-0.06,-18.19,-35.31,14.44,-9.32,-2.81,0.7,-0.71,0.01,0.67,0.24,589087,23347,T,0.008067278720430159,0.0004590237079639396,0.0004913206096982942,0.06585001819117711,0.008678891447622834,0.010956633880252035,0.032288369705827005,0.005188176007930185,0.006555497990248577
304,-0.03,0.15,-0.06,-18.19,-35.31,14.44,-9.32,-2.77,0.7,-0.71,0.01,0.67,0.24,589129,23389,T,0.00802615758590676,0.0003795120470285996,0.00039850824727726805,0.06542396192892282,0.008548745956242818,0.010847742020404238,0.034945492790742425,0.005815839660464453,0.007086087793557484
305,-0.03,0.15,-0.06,-18.19,-35.31,14.44,-9.24,-2.73,0.81,-0.71,0.01,0.67,0.24,589170,23430,T,0.007927253266878535,0.0005109001372728245,0.0005375456090775299,0.06179172549272019,0.007994429100076746,0.010083848380666154,0.03701704495614445,0.005990625624302663,0.007164740074161275
306,-0.03,0.15,-0.06,-18.19,-35.31,14.44,-9.28,-2.7,0.77,-0.71,0.01,0.67,0.24,589211,23471,T,0.00887952071620796,0.00036899542282099436,0.0007182013059610895,0.05533524873404719,0.00748329779130205,0.011304191398976987,0.03939910878132815,0.006423712569962714,0.008969298190924992
307,-0.03,0.15,-0.06,-18.06,-37.63,14.44,-9.28,-2.7,0.77,-0.71,0.01,0.67,0.24,589253,23513,T,0.012506139406987275,0.00038050740109959286,0.001222175022043904,0.0499263766694673,0.00700446190903375,0.013432859791579363,0.04546785275873443,0.00794235778734411,0.011632227955158798
308,-0.03,0.0,0.06,-18.06,-37.63,14.44,-9.28,-2.7,0.77,-0.71,0.01,0.67,0.24,589295,23555,T,0.0192443422314184,0.001087619884230486,0.002068161393215445,0.056867254211324186,0.005703403482857131,0.015088728104092043,0.05934655477474262,0.010172018040219164,0.014663014038100924
309,-0.03,0.0,0.06,-18.06,-37.63,14.44,-8.97,-4.11,0.81,-0.71,0.01,0.67,0.24,589337,23597,T,0.02862548792860324,0.0020302233870298763,0.0033863451537340574,0.08396954152957513,0.004498868958987376,0.01775468032594814,0.08181572174230065,0.01247017166463081,0.017983196130460455
310,-0.03,0.0,0.06,-18.06,-37.63,14.44,-8.86,-3.92,1.19,-0.71,0.01,0.67,0.24,589379,23639,T,0.03977853751906769,0.002595821411630936,0.005106319706541622,0.12538603471505788,0.005352870764292775,0.021653340245372386,0.11007164076197304,0.015618727179468257,0.019503849420882464
311,-0.03,0.0,0.06,-18.06,-37.63,14.44,-9.05,-3.19,0.85,-0.71,0.01,0.67,0.24,589420,23680,T,0.05145127568807867,0.002954762014184031,0.007113908312960792,0.17350733542782998,0.007695777713582246,0.027403515505503337,0.14036592305859913,0.019185044071420368,0.01905196296913334
312,-0.03,0.0,0.06,-18.06,-37.63,14.44,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589461,23721,T,0.06273218880614145,0.003508167083822601,0.009369639535303653,0.22206524984062234,0.012213739488619228,0.035059648453849235,0.16955663753948316,0.022864479751937967,0.018101099241584068
313,-0.03,0.0,0.06,-20.56,-42.0,5.25,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589503,23763,T,0.07324704596458381,0.004832135498115578,0.011900966175734684,0.26563145297349317,0.01873226176864525,0.0442741696264381,0.19533439341156172,0.02671284425938111,0.018243688038772393
314,0.04,0.31,-0.37,-20.56,-42.0,5.25,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589544,23804,T,0.08291598601007232,0.007014599885968446,0.014170439467492281,0.2996970273160263,0.026242388833369337,0.05301861221980904,0.21600602276841735,0.030355048292853275,0.020068916569690527
315,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.09,-2.35,0.81,-0.71,0.01,0.67,0.24,589585,23845,T,0.09173537128278299,0.009614296144950005,0.015864246400410037,0.3210454302615079,0.03388876328626034,0.060069585637867046,0.23042346546013892,0.03369496445071322,0.023736912355517312
316,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.24,-3.38,0.5,-0.71,0.01,0.67,0.24,589627,23887,W,0.09530230578178059,0.01017985984298322,0.02289561347627478,0.32552921744076957,0.03946202629775801,0.06602174707970147,0.2371822065081193,0.03659825709018069,0.029091149211285645
317,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.2,-3.04,0.43,-0.71,0.01,0.67,0.24,589667,23927,W,0.09527720942342492,0.02154994853425234,0.04259989260476448,0.31096890228390534,0.04324356357732488,0.07410729701996928,0.23511778967134855,0.03788851926936539,0.03495168100830951
318,0.2,0.8,-0.51,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589706,23966,W,0.11703490426952304,0.0347986332959156,0.06860030427831697,0.28323195549263636,0.04643458451865043,0.08460424942643936,0.22471411211557446,0.0373627395523306,0.03980325106190111
319,0.03,-0.11,0.08,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589748,24008,W,0.1759539804011442,0.04618517332511898,0.09828640331774662,0.25756336393851126,0.04922810022810873,0.09643560346557307,0.20821418810589715,0.0352664206579177,0.043298408139705966
320,0.0,-0.14,0.13,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589789,24049,W,0.2583085745939507,0.05468822111349368,0.12914988507577296,0.2552293872314992,0.051883625227422854,0.1086299766598552,0.1893820761959516,0.03237262014037177,0.045358917098359756
321,-0.18,-0.2,0.26,-20.56,-42.0,5.25,-9.2,-3.04,0.5,-0.71,0.01,0.67,0.24,589829,24089,W,0.34684871972481757,0.06009668716901515,0.1581122584133431,0.2849010449613836,0.05557424204337268,0.11798200213690486,0.17214978510342752,0.03043516634958795,0.04525591610334591
322,-0.18,-0.2,0.26,-20.56,-42.0,5.25,-9.01,-3.57,0.93,-0.71,0.01,0.67,0.24,589870,24130,W,0.4276791586790829,0.06262851328276596,0.18230334748429708,0.3342031289265655,0.058821412398755754,0.1232867520152292,0.15980026931513022,0.030335768985269313,0.043363465855531504
323,-0.18,-0.2,0.26,-20.56,-42.0,5.25,-8.28,-6.33,1.38,-0.71,0.01,0.67,0.24,589910,24170,W,0.4894489940118133,0.06292274953405427,0.19923212781974778,0.3839773394690814,0.059098893461021984,0.12461656333310855,0.152891822364131,0.03043604060543838,0.04039373621470922
324,-0.18,-0.2,0.26,-21.25,-50.25,1.69,-8.28,-6.33,1.38,-0.71,0.01,0.67,0.24,589949,24209,W,0.5234561289358357,0.06190712654107261,0.20654803582483797,0.41801942520738633,0.056304596182336755,0.12036417530610447,0.1475775179814335,0.030276078140551433,0.03556512373346958
325,2.5,1.6,-0.31,-21.25,-50.25,1.69,-8.28,-6.33,1.38,-0.71,0.01,0.67,0.24,589990,24250,W,0.5248669121159949,0.06045706945014106,0.20337398197357465,0.42676320927024597,0.05050006078297584,0.1112908900882074,0.1390452837764843,0.029448627859617178,0.029509241806287927
326,2.5,1.6,-0.31,-21.25,-50.25,1.69,-11.84,0.18,-3.48,-0.71,0.01,0.67,0.24,590031,24291,W,0.4936389997867455,0.05881517026382955,0.19052254351836556,0.40834673088286666,0.04159820374775717,0.1010886134165898,0.12505797395521714,0.027491278449144705,0.024194247329791183
327,0.05,0.56,-0.22,-21.25,-50.25,1.69,-11.84,0.18,-3.48,-0.71,0.01,0.67,0.24,590072,24332,W,0.4343709649693644,0.05684439317615425,0.16916389796074016,0.36725520959402985,0.03188182942671826,0.09056427882026392,0.10654490388613791,0.025060993428518447,0.0203368705863104
328,0.05,0.56,-0.22,-21.25,-50.25,1.69,-9.85,-3.15,-0.45,-0.71,0.01,0.67,0.24,590113,24373,W,0.35504021047437034,0.054469130140668696,0.14129297747911473,0.30989408897738385,0.0239690045490308,0.07945594577937501,0.0858081341954146,0.021917827741169498,0.01826839954796452
329,0.05,0.56,-0.22,-21.25,-50.25,1.69,-9.24,-3.0,0.43,-0.71,0.01,0.67,0.24,590153,24413,W,0.2656930315684897,0.05064513947627177,0.10996995999724951,0.2427126590914851,0.019522547926371328,0.0689031195934611,0.06529632956103834,0.018429679033958143,0.018007616449294488
330,0.0,-0.01,-0.01,-21.25,-50.25,1.69,-9.24,-3.0,0.43,-0.71,0.01,0.67,0.24,590194,24454,W,0.1771653686765481,0.04455844916310078,0.07887251075538501,0.1733811466584612,0.018452447748466227,0.059329808535495854,0.04725744643326195,0.015113871634130182,0.01878711828646209
331,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.24,-3.0,0.43,-0.71,0.01,0.67,0.24,590236,24496,W,0.09962489662175396,0.03610575455990555,0.05130789302695812,0.11031685373855228,0.017821084250652316,0.04993660597092472,0.034307436490804435,0.012662806828171032,0.01868537535803779
332,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.39,-3.04,0.16,-0.71,0.01,0.67,0.24,590276,24536,W,0.042365299857561815,0.025288026992971425,0.029220711427316887,0.06231009733044065,0.01733845268560212,0.03963278470160512,0.027957047512995093,0.010535367649406166,0.015880679858646923
333,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.39,-3.11,0.08,-0.71,0.01,0.67,0.24,590317,24577,W,0.015246882972120433,0.012446128080582965,0.011992724093753807,0.0397610815272035,0.017845069232212574,0.027090732579999388,0.02528826866330847,0.00903732200157713,0.011421369673307646
334,0.02,0.08,-0.09,-21.25,-50.25,1.69,-9.36,-3.15,0.16,-0.71,0.01,0.67,0.24,590357,24617,W,0.015249521649334411,0.0070813830748815984,0.0049026068482854734,0.04676331388001033,0.017035713173152466,0.017879934058952305,0.028269295743433637,0.007538920117245237,0.006894621954132265
335,0.03,0.02,0.0,-21.25,-50.25,1.69,-9.36,-3.15,0.16,-0.71,0.01,0.67,0.24,590397,24657,W,0.01839965056319917,0.009623552025602737,0.006552127706412067,0.06846266411360619,0.014786465495708365,0.013451074977485284,0.044205616471848945,0.006164585839776329,0.002120787556746242
336,0.03,0.02,0.0,-21.25,-50.25,1.69,-9.36,-3.08,0.16,-0.71,0.01,0.67,0.24,590437,24697,W,0.01985704717523879,0.01192345627156598,0.008378113063726395,0.09398976039895267,0.013691574854861364,0.009457954881556038,0.07048228794305049,0.00570430965671029,0.0019080455221172664
337,0.07,-0.07,-0.02,-21.25,-50.25,1.69,-9.36,-3.08,0.16,-0.71,0.01,0.67,0.24,590477,24737,W,0.020526835474950586,0.01789603407615259,0.01603287998786265,0.12146071177335623,0.013959200577643308,0.005321912651519051,0.10178067782323301,0.007138949728346931,0.0032548646039317476
338,0.07,-0.07,-0.02,-21.25,-50.25,1.69,-9.39,-3.0,0.27,-0.71,0.01,0.67,0.24,590518,24778,W,0.05748390133659965,0.03266029317841485,0.041121585088976134,0.15066295021911227,0.01949905210256236,0.0030472844957838067,0.1327696553911212,0.011983372772782695,0.0027110415246361453
339,0.07,-0.07,-0.02,-21.25,-50.25,1.69,-9.32,-3.15,0.2,-0.71,0.01,0.67,0.24,590558,24818,W,0.15518614534870295,0.05502192437008879,0.06747554405109724,0.1779485582351794,0.03105128115467153,0.014491765200637123,0.15797648268623093,0.01950305381610661,0.008244054462988924
340,-0.08,-0.19,-0.25,-21.25,-50.25,1.69,-9.32,-3.15,0.2,-0.71,0.01,0.67,0.24,590599,24859,W,0.31324066836636216,0.08172984608552701,0.09878923101395111,0.19851626846245637,0.04605625058747545,0.02946018503540353,0.17310015588110755,0.028689818764135334,0.017117276702440714
341,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-9.32,-3.15,0.2,-0.71,0.01,0.67,0.24,590640,24900,W,0.5241507196349399,0.10693824879285437,0.13066368815182006,0.20879667496204665,0.06197813623570032,0.04605025378832265,0.1750535449656868,0.03854468215686213,0.02729465392997277
342,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-7.98,-3.96,0.89,-0.71,0.01,0.67,0.24,590681,24941,W,0.7692151397978328,0.1301616982680569,0.15310275940261206,0.20660151811190297,0.07645286317201487,0.062157287535530674,0.16277517293519864,0.047613542875723926,0.03777648396019292
343,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-8.59,-4.23,-0.15,-0.71,0.01,0.67,0.24,590722,24982,W,1.0278290368811984,0.14533114480022946,0.17090400473557654,0.19175974152597489,0.08772885360114469,0.07484191645685616,0.13684048510152594,0.05494518908060534,0.04700437565633672
344,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-8.44,-4.65,-1.11,-0.71,0.01,0.67,0.24,590764,25024,W,1.2788883698989517,0.154512029454888,0.18437629369100464,0.16606782123959613,0.09553182463338787,0.08152731709568563,0.0993505374208628,0.059278924384016475,0.054834248609874146
345,0.01,-0.53,-0.48,-21.25,-50.25,1.69,-8.82,-4.65,-2.21,-0.71,0.01,0.67,0.24,590803,25063,W,1.4983568092144535,0.16154567332644304,0.19530328366534686,0.13350446658104018,0.09874085269038015,0.08278341620775406,0.056163966640645026,0.060812978916835736,0.06063739921765185
346,3.43,0.52,0.12,-21.25,-50.25,1.69,-8.82,-4.65,-2.21,-0.71,0.01,0.67,0.24,590846,25106,W,1.6632240474799915,0.17048385573613653,0.20580964991627904,0.10506789489893406,0.09800546625201793,0.07895127528596303,0.030751846059996847,0.06018231981540574,0.06432792246040551
347,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-8.82,-4.65,-2.21,-0.71,0.01,0.67,0.24,590887,25147,W,1.755309948771732,0.18307582118698384,0.21654841482082002,0.10335728872584304,0.09335025035663289,0.06995979013604293,0.06047260219164885,0.05855905975953277,0.0661960233236892
348,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-9.55,-4.11,0.08,-0.71,0.01,0.67,0.24,590929,25189,W,1.7641681845423973,0.19771515580096563,0.22642903015792748,0.1360979014732573,0.08600036519977435,0.05962029811340627,0.09799031716041488,0.057040869071844906,0.06618209647417105
349,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-8.59,-4.49,0.16,-0.71,0.01,0.67,0.24,590970,25230,W,1.6885238472435453,0.21100014818981164,0.23331407815505495,0.18225754779311876,0.07628272991201687,0.04964912808592388,0.12328398510070729,0.05926829159934911,0.06577246548816168
350,4.15,-0.11,-0.35,-21.25,-50.25,1.69,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591010,25270,W,1.5366876366043303,0.21857227159720066,0.23432450883358702,0.2248793118836292,0.06590523731847889,0.042837277846615306,0.12691917266899574,0.06353297222616115,0.0626815200231724
351,4.15,-0.11,-0.35,3.81,-94.5,-15.81,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591050,25310,W,1.325340257254999,0.21661201795464985,0.22723568451367077,0.25523178551491316,0.05626080861774997,0.04180355481212781,0.10475743160314684,0.06713259728790175,0.056328343690025304
352,0.18,0.71,-0.76,3.81,-94.5,-15.81,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591094,25354,W,1.0769232082885247,0.20311019810107775,0.21102288436934738,0.26854896638747333,0.04790532550123577,0.04219073449311314,0.06049718774081661,0.069751708043261,0.04877943979021245
353,0.04,0.68,-0.14,3.81,-94.5,-15.81,-7.52,-5.41,-0.03,-0.71,0.01,0.67,0.24,591135,25395,W,0.8160830988708182,0.1780351909337235,0.18601735417289442,0.26377978617254416,0.04058788821168708,0.039111558416378915,0.042939506057864264,0.06997141395604316,0.04057001938172856
354,0.04,0.68,-0.14,3.81,-94.5,-15.81,-11.96,-4.84,1.61,-0.71,0.01,0.67,0.24,591176,25436,W,0.565278774389909,0.14351200516712234,0.1547419391805139,0.24632069846000704,0.031762427030650124,0.03200187682398427,0.11292351142037546,0.06663125092101613,0.02735472340292497
355,0.04,0.68,-0.14,3.81,-94.5,-15.81,-9.24,-3.84,1.23,-0.71,0.01,0.67,0.24,591218,25478,W,0.3497295428228016,0.11008331895093348,0.11662805938482385,0.23303143020054326,0.02623690945288775,0.0269446493175391,0.2088273387632579,0.06891439612867122,0.009653760947970722
356,0.04,0.68,-0.14,3.81,-94.5,-15.81,-10.81,-4.11,1.04,-0.71,0.01,0.67,0.24,591257,25517,W,0.1959081940145845,0.07801639833769493,0.08249850809210894,0.2457860149845784,0.0236098658956062,0.02684813453223863,0.32436559878998455,0.07947848352396586,0.010012469753253093
357,0.04,0.68,-0.14,37.94,-93.38,-14.63,-10.81,-4.11,1.04,-0.71,0.01,0.67,0.24,591297,25557,W,0.11784518838855962,0.053732415050740716,0.05890301448871445,0.2939061215912591,0.024303481730197463,0.029305436856628283,0.4595150896337424,0.09821150575062007,0.0361984136952068
358,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-10.81,-4.11,1.04,-0.71,0.01,0.67,0.24,591339,25599,W,0.10972427010815788,0.03853498053248449,0.04240233127101808,0.3683763130894244,0.02861829053502797,0.03684221061228032,0.6105764606030912,0.11761606802053796,0.0632090669885239
359,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-8.7,-3.11,0.96,-0.71,0.01,0.67,0.24,591382,25642,W,0.14806232944871897,0.0351386062935519,0.04005895832811764,0.45376583706045753,0.03584869722928236,0.04701612665193643,0.7673366861787876,0.13436508436922986,0.08706734868038395
360,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-8.21,-1.39,1.96,-0.71,0.01,0.67,0.24,591424,25684,W,0.20663084395502068,0.04514502190217336,0.046559649879691564,0.5353691148583339,0.04853773805415179,0.053686231315063435,0.9151627914362817,0.1451459495673937,0.11083901591259622
361,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-7.36,-0.51,2.04,-0.71,0.01,0.67,0.24,591466,25726,W,0.26725281594864186,0.05388418660975611,0.048441000159871565,0.6018376165111757,0.06270594627588046,0.05366521434449435,1.040879874890668,0.14847866750637853,0.13056192998707197
362,-0.06,0.78,-1.06,37.94,-93.38,-14.63,-8.63,-0.09,2.73,-0.71,0.01,0.67,0.24,591507,25767,W,0.3227527985900744,0.06094931519862311,0.04594585061872951,0.6467945064628431,0.07681501629173502,0.04624825528910113,1.1333105473359297,0.14641236250062473,0.14489991204734545
363,-0.03,0.24,1.85,37.94,-93.38,-14.63,-8.63,-0.09,2.73,-0.71,0.01,0.67,0.24,591548,25808,W,0.3667750352578382,0.06566270891472717,0.039665694661593434,0.6672811619122666,0.08984522926413735,0.034976045291901896,1.182889044399981,0.14151359461841562,0.15336573624275524
364,0.96,-1.33,2.47,37.94,-93.38,-14.63,-8.63,-0.09,2.73,-0.71,0.01,0.67,0.24,591589,25849,W,0.39418612403841163,0.06769586546464874,0.031154604913696822,0.6634695520402886,0.10016035132465262,0.025730919248914862,1.184762375882603,0.13744727307424742,0.1564652974136685
365,0.96,-1.33,2.47,37.94,-93.38,-14.63,-13.0,-2.58,3.84,-0.71,0.01,0.67,0.24,591630,25890,W,0.4018956252864413,0.06700086389939211,0.023466333784023383,0.6372498241579078,0.107027656252602,0.02900726618691962,1.1393412662635487,0.13695714281103055,0.15593351700475078
366,0.96,-1.33,2.47,37.94,-93.38,-14.63,-9.59,-3.23,0.27,-0.71,0.01,0.67,0.24,591673,25933,W,0.3892657316066496,0.06379312323788063,0.02137738584927684,0.5912902429658372,0.10945191037205994,0.04255974795343855,1.0522256551451912,0.1404125015558597,0.15275116210375936
367,0.96,-1.33,2.47,37.94,-93.38,-14.63,-9.85,-3.04,0.27,-0.71,0.01,0.67,0.24,591714,25974,W,0.357870264308291,0.058477576701002336,0.02580638886456219,0.5287270719948952,0.10735913648214476,0.05737877431245489,0.9313817140124409,0.14249513360837388,0.14988618668245116
368,0.96,-1.33,2.47,37.94,-93.38,-14.63,-9.05,-3.15,0.73,-0.71,0.01,0.67,0.24,591754,26014,W,0.31125577580187536,0.05147267406631471,0.0318047644634508,0.45314711224723925,0.10056010604797475,0.06728566490961703,0.786031025292624,0.14001443773607267,0.1440173134185177
369,0.12,0.18,0.03,37.94,-93.38,-14.63,-9.05,-3.15,0.73,-0.71,0.01,0.67,0.24,591796,26056,W,0.25464362307113425,0.04347324604000437,0.0356736966055068,0.3691761889730536,0.090357924033403,0.07115444118007444,0.6274158049771678,0.13135470037197652,0.13374007806619576
370,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.05,-3.15,0.73,-0.71,0.01,0.67,0.24,591836,26096,W,0.1943551514840727,0.035056695457883785,0.0356575547690493,0.28279953725320905,0.07728569527613885,0.06889870035464128,0.467463954532238,0.11505550186668369,0.12001682678729825
371,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.32,-3.23,0.04,-0.71,0.01,0.67,0.24,591877,26137,W,0.13710437222633634,0.02682837236861348,0.03120967097681783,0.20248030010262535,0.062236226623754484,0.05809822151539161,0.31762934890402905,0.09193597713388073,0.10020997312409004
372,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.28,-3.19,0.16,-0.71,0.01,0.67,0.24,591918,26178,W,0.08870532657666237,0.019669542992702148,0.022664673153627555,0.1390068542248081,0.046344619418038656,0.04064083108081576,0.19130798669625546,0.06672523189104099,0.07331818033647439
373,0.02,0.11,0.06,37.94,-93.38,-14.63,-9.36,-3.19,0.08,-0.71,0.01,0.67,0.24,591956,26216,W,0.05430769576899482,0.011922509918271635,0.013813806379171314,0.10062142088505249,0.029306535189730396,0.022852304773354513,0.11018506098337966,0.028821491964461286,0.03719944468294717
374,-0.02,-0.03,0.06,37.94,-93.38,-14.63,-9.36,-3.19,0.08,-0.71,0.01,0.67,0.24,591997,26257,W,0.03808367211683059,0.00560118119907823,0.0060896743034294905,0.08513459996816762,0.01781456874551697,0.006517419688880901,0.09634466962548245,0.018587285192836315,0.012574331509693684
375,-0.02,-0.03,0.06,37.94,-93.38,-14.63,-9.32,-3.19,0.04,-0.71,0.01,0.67,0.24,592039,26299,W,0.03616872323198632,0.005311905811439862,0.003378699316552865,0.08576425947246437,0.01871574783047567,0.008013975635615178,0.1666322107834224,0.06466757609192376,0.05843903215860898
376,-0.07,-0.11,0.11,37.94,-93.38,-14.63,-9.32,-3.19,0.04,-0.71,0.01,0.67,0.24,592081,26341,W,0.0405603931431288,0.008121139423536339,0.0072476447926234965,0.10255670605588522,0.026015572154322455,0.016809448540896547,0.3142874738029942,0.1089802422400086,0.10196260834795046
377,-0.07,-0.11,0.11,37.94,-93.38,-14.63,-9.43,-3.04,0.2,-0.71,0.01,0.67,0.24,592124,26384,W,0.046087175577857596,0.007183061659993575,0.012028378926595541,0.12755118347433467,0.029712457815755624,0.01815755230460771,0.5157835505542848,0.13680638671971276,0.15426281249173246
