,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
715,-1.39,0.63,-3.14,23.25,34.44,-0.19,-5.14,-9.82,1.98,-0.45,0.26,0.57,0.64,170153,35462,0.3,0.13,0.19,96.94,-25,-21.06,-9.47,-2.89,0.62,-0.1,0.68,-0.19,0.7,380516,37928,W
716,-1.39,0.63,-3.14,23.25,34.44,-0.19,-5.18,-11.2,1.52,-0.45,0.26,0.57,0.64,170175,35484,0.3,0.13,0.19,96.94,-25,-21.06,-9.51,-2.77,0.73,-0.1,0.68,-0.19,0.7,380556,37968,W
717,-1.39,0.63,-3.14,23.25,34.44,-0.19,-4.03,-10.58,1.41,-0.45,0.26,0.57,0.64,170192,35501,-0.02,-0.14,0.17,96.94,-25,-21.06,-9.51,-2.77,0.73,-0.1,0.68,-0.19,0.7,380598,38010,W
718,-0.57,1.04,-1.58,23.25,34.44,-0.19,-4.03,-10.58,1.41,-0.45,0.26,0.57,0.64,170212,35521,-0.05,-0.02,0.12,96.94,-25,-21.06,-9.51,-2.77,0.73,-0.1,0.68,-0.19,0.7,380640,38052,W
719,-0.57,1.04,-1.58,23.25,34.44,-0.19,-4.03,-10.58,1.41,-0.68,0,0.21,0.71,170228,35537,-0.05,-0.02,0.12,96.94,-25,-21.06,-9.55,-2.62,0.96,-0.1,0.68,-0.19,0.7,380682,38094,W
720,-0.57,1.04,-1.58,23.25,34.44,-0.19,-4.45,-9.2,1.67,-0.68,0,0.21,0.71,170243,35552,-0.05,-0.02,0.12,96.94,-25,-21.06,-9.59,-2.58,0.93,-0.1,0.68,-0.19,0.7,380725,38137,W
721,-0.73,1.18,-1.24,23.25,34.44,-0.19,-4.45,-9.2,1.67,-0.68,0,0.21,0.71,170258,35567,-0.05,-0.02,0.12,96.94,-25,-21.06,-9.63,-2.54,0.93,-0.1,0.68,-0.19,0.7,380768,38180,W
722,-0.73,1.18,-1.24,23.25,34.44,-0.19,-4.45,-9.2,1.67,-0.7,-0.01,0.16,0.7,170274,35583,-0.05,-0.02,0.12,96.94,-25,-21.06,-9.63,-2.54,0.89,-0.1,0.68,-0.19,0.7,380808,38220,W
723,-0.73,1.18,-1.24,23.25,34.44,-0.19,-5.3,-9.36,1.37,-0.7,-0.01,0.16,0.7,170288,35597,-0.1,-0.04,0.21,96.94,-25,-21.06,-9.63,-2.54,0.89,-0.1,0.68,-0.19,0.7,380851,38263,W
724,-0.53,0.73,-0.75,23.25,34.44,-0.19,-5.3,-9.36,1.37,-0.7,-0.01,0.16,0.7,170303,35612,-0.08,-0.16,0.49,96.94,-25,-21.06,-9.63,-2.54,0.89,-0.1,0.68,-0.19,0.7,380893,38305,W
725,-0.53,0.73,-0.75,23.25,34.44,-0.19,-5.3,-9.36,1.37,-0.71,-0.01,0.13,0.69,170327,35636,-0.08,-0.16,0.49,96.94,-25,-21.06,-9.97,-2.66,0.58,-0.1,0.68,-0.19,0.7,380935,38347,W
726,-0.53,0.73,-0.75,23.25,34.44,-0.19,-5.07,-8.89,1.94,-0.71,-0.01,0.13,0.69,170388,35697,-0.08,-0.16,0.49,96.94,-25,-21.06,-10.39,-2.62,0.73,-0.1,0.68,-0.19,0.7,380977,38389,W
727,-0.53,0.73,-0.75,23.25,34.44,-0.19,-4.26,-8.59,1.64,-0.71,-0.01,0.13,0.69,170414,35723,-0.08,-0.16,0.49,96.94,-25,-21.06,-12.54,-3.42,1.8,-0.1,0.68,-0.19,0.7,381020,38432,W
728,-0.14,0.62,0.25,23.25,34.44,-0.19,-4.26,-8.59,1.64,-0.71,-0.01,0.13,0.69,170438,35747,-0.08,-0.16,0.49,96.94,-25,-21.06,-16.18,-4.3,1.5,-0.1,0.68,-0.19,0.7,381061,38473,W
729,-0.14,0.62,0.25,23.25,34.44,-0.19,-4.76,-7.63,1.98,-0.71,-0.01,0.13,0.69,170459,35768,0.7,-1.75,6.14,96.94,-25,-21.06,-16.18,-4.3,1.5,-0.1,0.68,-0.19,0.7,381106,38518,W
730,0.05,0.03,0.38,23.25,34.44,-0.19,-4.76,-7.63,1.98,-0.71,-0.01,0.13,0.69,170479,35788,0.36,-0.88,-0.4,96.94,-25,-21.06,-16.18,-4.3,1.5,-0.1,0.68,-0.19,0.7,381148,38560,W
731,0.05,0.03,0.38,23.25,34.44,-0.19,-3.61,-7.09,2.21,-0.71,-0.01,0.13,0.69,170499,35808,0.52,0.67,-3.13,96.94,-25,-21.06,-0.89,-5.8,0.12,-0.1,0.68,-0.19,0.7,381232,38644,W
732,0.05,0.03,0.38,23.25,34.44,-0.19,-3.54,-7.48,2.09,-0.71,-0.01,0.13,0.69,170518,35827,0.52,0.67,-3.13,96.94,-25,-21.06,-8.32,-1.28,2.15,-0.1,0.68,-0.19,0.7,381273,38685,W
733,0.05,0.03,0.38,19,40.94,10.13,-3.54,-7.48,2.09,-0.71,-0.01,0.13,0.69,170541,35850,0.52,0.67,-3.13,96.94,-25,-21.06,-11.08,-0.86,2.3,-0.1,0.68,-0.19,0.7,381317,38729,W
734,0.05,0.03,0.38,19,40.94,10.13,-3.61,-7.82,2.21,-0.71,-0.01,0.13,0.69,170563,35872,0.52,0.67,-3.13,96.94,-25,-21.06,-13.88,1.71,2.11,-0.1,0.68,-0.19,0.7,381357,38769,W
735,0.27,0.02,0.35,19,40.94,10.13,-3.61,-7.82,2.21,-0.71,-0.01,0.13,0.69,170579,35888,-0.4,1.17,-3.29,96.94,-25,-21.06,-13.88,1.71,2.11,-0.1,0.68,-0.19,0.7,381399,38811,W
736,0.27,0.02,0.35,19,40.94,10.13,-5.45,-8.74,2.59,-0.71,-0.01,0.13,0.69,170594,35903,-0.4,1.17,-3.29,96.94,-25,-21.06,-14.03,1.71,3.88,-0.1,0.68,-0.19,0.7,381441,38853,W
737,0.4,-0.13,0.39,19,40.94,10.13,-5.45,-8.74,2.59,-0.71,-0.01,0.13,0.69,170608,35917,-1.62,0.64,-2.15,96.94,-25,-21.06,-14.03,1.71,3.88,-0.1,0.68,-0.19,0.7,381483,38895,W
738,0.4,-0.13,0.39,19,40.94,10.13,-5.45,-8.74,2.59,-0.72,0.04,0.1,0.69,170624,35933,-1.62,0.64,-2.15,96.94,-25,-21.06,-11.43,2.25,2.92,-0.1,0.68,-0.19,0.7,381526,38938,W
739,0.4,-0.13,0.39,19,40.94,10.13,-5.72,-9.39,2.52,-0.72,0.04,0.1,0.69,170638,35947,-1.62,0.64,-2.15,96.94,-25,-21.06,-11.58,3.78,3.22,-0.1,0.68,-0.19,0.7,381569,38981,W
740,0.54,-0.54,1.1,19,40.94,10.13,-5.72,-9.39,2.52,-0.72,0.04,0.1,0.69,170651,35960,-1.62,0.64,-2.15,96.94,-25,-21.06,-7.36,9.45,3.61,-0.1,0.68,-0.19,0.7,381609,39021,W
741,0.54,-0.54,1.1,19,40.94,10.13,-5.72,-9.39,2.52,-0.71,0.05,0.12,0.69,170667,35976,1.06,0.62,3.01,96.94,-25,-21.06,-7.36,9.45,3.61,-0.1,0.68,-0.19,0.7,381650,39062,W
742,0.54,-0.54,1.1,19,40.94,10.13,-6.71,-9.97,2.09,-0.71,0.05,0.12,0.69,170680,35989,1.06,0.62,3.01,96.94,-25,-21.06,-10.81,-5.11,-1.18,-0.1,0.68,-0.19,0.7,381691,39103,W
743,0.54,-0.54,1.1,19,40.94,10.13,-7.25,-10.7,2.05,-0.71,0.05,0.12,0.69,170702,36011,0.68,-0.13,0.33,96.94,-25,-21.06,-10.81,-5.11,-1.18,-0.1,0.68,-0.19,0.7,381734,39146,W
744,0.74,-1.24,1.84,19,40.94,10.13,-7.25,-10.7,2.05,-0.71,0.05,0.12,0.69,170723,36032,0.68,-0.13,0.33,96.94,-25,-21.06,-9.51,-2.77,1.04,-0.1,0.68,-0.19,0.7,381777,39189,W
745,0.74,-1.24,1.84,19,40.94,10.13,-7.33,-11.88,2.17,-0.71,0.05,0.12,0.69,170778,36087,0.68,-0.13,0.33,96.94,-25,-21.06,-9.47,-2.58,1.46,-0.1,0.68,-0.19,0.7,381819,39231,W
746,0.88,-0.31,2.3,19,40.94,10.13,-7.33,-11.88,2.17,-0.71,0.05,0.12,0.69,170796,36105,0.68,-0.13,0.33,96.94,-25,-21.06,-9.47,-2.7,0.96,-0.1,0.68,-0.19,0.7,381860,39272,W
747,0.88,-0.31,2.3,19,40.94,10.13,-8.71,-13.45,0.26,-0.71,0.05,0.12,0.69,170818,36127,0.68,-0.13,0.33,48.69,2.56,-1,-9.47,-2.7,0.96,-0.1,0.68,-0.19,0.7,381900,39312,W
748,1.07,-0.77,3.15,19,40.94,10.13,-8.71,-13.45,0.26,-0.71,0.05,0.12,0.69,170833,36142,0.68,-0.13,0.33,48.69,2.56,-1,-9.39,-2.62,1.16,-0.1,0.68,-0.19,0.7,381941,39353,W
749,1.07,-0.77,3.15,19,40.94,10.13,-7.1,-11.27,0.83,-0.71,0.05,0.12,0.69,170848,36157,-0.07,0.02,0.13,48.69,2.56,-1,-9.39,-2.62,1.16,-0.1,0.68,-0.19,0.7,381981,39393,W
750,0.91,-0.96,3.35,19,40.94,10.13,-7.1,-11.27,0.83,-0.71,0.05,0.12,0.69,170864,36173,-0.07,0.02,0.13,48.69,2.56,-1,-9.59,-2.54,0.89,-0.1,0.68,-0.19,0.7,382020,39432,W
751,0.91,-0.96,3.35,19,40.94,10.13,-7.1,-11.27,0.83,-0.61,0.17,0.33,0.7,170882,36191,-0.07,0.02,0.13,48.69,2.56,-1,-9.66,-2.5,0.93,-0.1,0.68,-0.19,0.7,382060,39472,W
752,0.91,-0.96,3.35,19,40.94,10.13,-7.29,-12,0.29,-0.61,0.17,0.33,0.7,170896,36205,-0.07,0.02,0.13,49.44,1.81,0.19,-9.66,-2.5,0.93,-0.1,0.68,-0.19,0.7,382099,39511,W
753,0.93,-0.97,3.13,19,40.94,10.13,-7.29,-12,0.29,-0.61,0.17,0.33,0.7,170915,36224,-0.06,0.01,0.19,49.44,1.81,0.19,-9.66,-2.5,0.93,-0.1,0.68,-0.19,0.7,382138,39550,W
754,0.93,-0.97,3.13,19,40.94,10.13,-7.29,-12,0.29,-0.57,0.21,0.4,0.69,170938,36247,-0.06,0.01,0.19,49.44,1.81,0.19,-9.66,-2.27,0.96,-0.1,0.68,-0.19,0.7,382178,39590,W
755,0.93,-0.97,3.13,19,40.94,10.13,-5.37,-8.97,0.71,-0.57,0.21,0.4,0.69,170955,36264,-0.06,0.01,0.19,49.44,1.81,0.19,-9.7,-2.27,0.89,-0.1,0.68,-0.19,0.7,382219,39631,W
756,0.77,-1.06,2.9,19,40.94,10.13,-5.37,-8.97,0.71,-0.57,0.21,0.4,0.69,170975,36284,-0.06,0.01,0.19,49.44,1.81,0.19,-9.85,-2.31,0.58,-0.1,0.68,-0.19,0.7,382257,39669,W
757,0.77,-1.06,2.9,55.06,6.81,-5.5,-5.37,-8.97,0.71,-0.57,0.21,0.4,0.69,170989,36298,-0.09,-0.37,0.74,49.44,1.81,0.19,-9.85,-2.31,0.58,-0.1,0.68,-0.19,0.7,382297,39709,W
758,0.63,-1.19,2.31,55.06,6.81,-5.5,-5.37,-8.97,0.71,-0.57,0.21,0.4,0.69,171082,36391,0.1,-0.67,1.41,49.44,1.81,0.19,-9.85,-2.31,0.58,-0.1,0.68,-0.19,0.7,382337,39749,W
759,0.63,-1.19,2.31,55.06,6.81,-5.5,-5.37,-8.97,0.71,-0.48,0.26,0.52,0.66,171101,36410,0.1,-0.67,1.41,49.44,1.81,0.19,-11,-2.85,1.27,-0.1,0.68,-0.19,0.7,382375,39787,W
760,0.19,-0.44,0.75,55.06,6.81,-5.5,-5.37,-8.97,0.71,-0.48,0.26,0.52,0.66,171115,36424,0.1,-0.67,1.41,49.44,1.81,0.19,-16.29,-2.7,1.19,-0.1,0.68,-0.19,0.7,382416,39828,W
761,0.19,-0.44,0.75,55.06,6.81,-5.5,-5.37,-8.97,0.71,-0.42,0.29,0.58,0.64,171159,36468,0.1,-0.67,1.41,49.44,1.81,0.19,-18.01,-0.36,1.84,-0.1,0.68,-0.19,0.7,382454,39866,W
762,0.19,-0.44,0.75,55.06,6.81,-5.5,-3.07,-3.46,1.1,-0.42,0.29,0.58,0.64,171180,36489,-1.74,0.94,4.69,49.44,1.81,0.19,-18.01,-0.36,1.84,-0.1,0.68,-0.19,0.7,382495,39907,W
763,0.19,-0.44,0.75,55.06,6.81,-5.5,-3.34,-3.76,1.18,-0.42,0.29,0.58,0.64,171206,36515,-1.74,0.94,4.69,49.44,1.81,0.19,-16.06,-14.64,-2.95,-0.1,0.68,-0.19,0.7,382536,39948,W
764,0.19,-0.44,0.75,55.06,6.81,-5.5,-3.34,-3.95,1.33,-0.42,0.29,0.58,0.64,171252,36561,-0.3,0.64,-2.34,49.44,1.81,0.19,-16.06,-14.64,-2.95,-0.1,0.68,-0.19,0.7,382577,39989,W
765,0.19,-0.44,0.75,55.06,6.81,-5.5,-3.77,-4.18,1.67,-0.42,0.29,0.58,0.64,171270,36579,-0.3,0.64,-2.34,49.44,1.81,0.19,-7.25,-5.57,-0.99,-0.1,0.68,-0.19,0.7,382619,40031,W
766,0.19,-0.44,0.75,47.94,-6.19,-9.44,-3.77,-4.18,1.67,-0.42,0.29,0.58,0.64,171289,36598,-0.3,0.64,-2.34,49.44,1.81,0.19,-7.82,-0.78,1.77,-0.1,0.68,-0.19,0.7,382658,40070,W
767,0.19,-0.44,0.75,47.94,-6.19,-9.44,-4.68,-6.25,2.02,-0.42,0.29,0.58,0.64,171303,36612,-0.3,0.97,-3.7,49.44,1.81,0.19,-7.82,-0.78,1.77,-0.1,0.68,-0.19,0.7,382698,40110,W
768,-0.92,0.55,-2.47,47.94,-6.19,-9.44,-4.68,-6.25,2.02,-0.42,0.29,0.58,0.64,171319,36628,0.07,1.24,-3.78,49.44,1.81,0.19,-7.82,-0.78,1.77,-0.1,0.68,-0.19,0.7,382738,40150,W
769,-0.92,0.55,-2.47,47.94,-6.19,-9.44,-5.11,-7.59,2.02,-0.42,0.29,0.58,0.64,171347,36656,0.07,1.24,-3.78,49.44,1.81,0.19,-15.02,3.4,2.42,-0.1,0.68,-0.19,0.7,382777,40189,W
770,-0.99,0.8,-2.81,47.94,-6.19,-9.44,-5.11,-7.59,2.02,-0.42,0.29,0.58,0.64,171373,36682,0.07,1.24,-3.78,49.44,1.81,0.19,-14.53,3.47,2.57,-0.1,0.68,-0.19,0.7,382818,40230,W
771,-0.99,0.8,-2.81,47.94,-6.19,-9.44,-5.11,-7.59,2.02,-0.52,0.19,0.47,0.69,171397,36706,0.07,1.24,-3.78,49.44,1.81,0.19,-12.84,5.81,4.83,-0.1,0.68,-0.19,0.7,382856,40268,W
772,-0.99,0.8,-2.81,47.94,-6.19,-9.44,-6.25,-11.08,1.94,-0.52,0.19,0.47,0.69,171416,36725,-1.34,0.39,-1.74,49.44,1.81,0.19,-12.84,5.81,4.83,-0.1,0.68,-0.19,0.7,382896,40308,W
773,-1.06,1.08,-3.19,47.94,-6.19,-9.44,-6.25,-11.08,1.94,-0.52,0.19,0.47,0.69,171438,36747,-1.34,0.39,-1.74,49.44,1.81,0.19,-9.59,4.47,3.34,-0.1,0.68,-0.19,0.7,382937,40349,W
774,-1.06,1.08,-3.19,47.94,-6.19,-9.44,-6.6,-12.88,1.9,-0.52,0.19,0.47,0.69,171459,36768,1.83,-0.47,2.79,49.44,1.81,0.19,-9.59,4.47,3.34,-0.1,0.68,-0.19,0.7,382977,40389,W
775,-1.18,1.3,-3.33,47.94,-6.19,-9.44,-6.6,-12.88,1.9,-0.52,0.19,0.47,0.69,171479,36788,1.83,-0.47,2.79,49.44,1.81,0.19,-14.72,-4.07,3.41,-0.1,0.68,-0.19,0.7,383016,40428,W
776,-1.18,1.3,-3.33,47.94,-6.19,-9.44,-5.72,-12.19,2.13,-0.52,0.19,0.47,0.69,171497,36806,1.83,-0.47,2.79,49.44,1.81,0.19,-12.23,-2.85,2.34,-0.1,0.68,-0.19,0.7,383054,40466,W
777,-0.94,1.45,-2.94,47.94,-6.19,-9.44,-5.72,-12.19,2.13,-0.52,0.19,0.47,0.69,171511,36820,0.52,0.29,0.79,49.44,1.81,0.19,-12.23,-2.85,2.34,-0.1,0.68,-0.19,0.7,383096,40508,W
778,-0.94,1.45,-2.94,47.94,-6.19,-9.44,-5.72,-12.19,2.13,-0.64,0.08,0.26,0.72,171527,36836,0.46,-0.15,0.27,49.44,1.81,0.19,-12.23,-2.85,2.34,-0.1,0.68,-0.19,0.7,383136,40548,W
779,-0.94,1.45,-2.94,47.94,-6.19,-9.44,-6.6,-11.31,2.13,-0.64,0.08,0.26,0.72,171556,36865,0.46,-0.15,0.27,49.44,1.81,0.19,-9.32,-2.77,1.16,-0.1,0.68,-0.19,0.7,383176,40588,W
780,-0.94,1.45,-2.94,47.94,-6.19,-9.44,-6.14,-11,2.21,-0.64,0.08,0.26,0.72,171570,36879,0.46,-0.15,0.27,49.44,1.81,0.19,-9.89,-2.66,0.73,-0.1,0.68,-0.19,0.7,383216,40628,W
781,-0.91,1.37,-2.46,47.94,-6.19,-9.44,-6.14,-11,2.21,-0.64,0.08,0.26,0.72,171586,36895,0.46,-0.15,0.27,49.44,1.81,0.19,-9.43,-2.77,0.77,-0.1,0.68,-0.19,0.7,383255,40667,W
782,-0.91,1.37,-2.46,47.94,-6.19,-9.44,-7.36,-12.27,1.48,-0.64,0.08,0.26,0.72,171603,36912,-0.05,0.06,0.12,49.44,1.81,0.19,-9.43,-2.77,0.77,-0.1,0.68,-0.19,0.7,383294,40706,W
783,-0.86,1.28,-1.71,47.94,-6.19,-9.44,-7.36,-12.27,1.48,-0.64,0.08,0.26,0.72,171621,36930,-0.06,-0.01,0.13,49.44,1.81,0.19,-9.43,-2.77,0.77,-0.1,0.68,-0.19,0.7,383334,40746,W
784,-0.86,1.28,-1.71,47.94,-6.19,-9.44,-5.45,-9.97,1.98,-0.64,0.08,0.26,0.72,171638,36947,-0.06,-0.01,0.13,49.44,1.81,0.19,-9.43,-2.66,0.85,-0.1,0.68,-0.19,0.7,383376,40788,W
785,-0.86,1.28,-1.71,47.94,-6.19,-9.44,-7.71,-9.2,1.79,-0.64,0.08,0.26,0.72,171655,36964,-0.06,-0.01,0.13,49.44,1.81,0.19,-9.59,-2.54,0.77,-0.1,0.68,-0.19,0.7,383416,40828,W
786,-0.7,0.59,-0.81,47.94,-6.19,-9.44,-7.71,-9.2,1.79,-0.64,0.08,0.26,0.72,171679,36988,-0.06,-0.01,0.13,49.44,1.81,0.19,-9.55,-2.46,0.81,-0.1,0.68,-0.19,0.7,383455,40867,W
787,-0.7,0.59,-0.81,47.94,-6.19,-9.44,-5.41,-7.05,1.6,-0.64,0.08,0.26,0.72,171694,37003,-0.09,-0.03,0.16,49.44,1.81,0.19,-9.55,-2.46,0.81,-0.1,0.68,-0.19,0.7,383495,40907,W
788,-0.46,0.78,0.14,47.94,-6.19,-9.44,-5.41,-7.05,1.6,-0.64,0.08,0.26,0.72,171708,37017,-0.09,-0.03,0.16,49.44,1.81,0.19,-9.59,-2.43,0.81,-0.1,0.68,-0.19,0.7,383537,40949,W
789,-0.46,0.78,0.14,47.94,-6.19,-9.44,-5.41,-7.05,1.6,-0.72,0.03,0.08,0.69,171842,37151,-0.11,-0.14,0.3,49.44,1.81,0.19,-9.59,-2.43,0.81,-0.1,0.68,-0.19,0.7,383577,40989,W
790,-0.46,0.78,0.14,47.94,-6.19,-9.44,-7.75,-6.94,1.56,-0.72,0.03,0.08,0.69,171868,37177,-0.11,-0.14,0.3,49.44,1.81,0.19,-9.66,-2.39,0.73,-0.1,0.68,-0.19,0.7,383617,41029,W
791,0.03,0.03,0.5,47.94,-6.19,-9.44,-7.75,-6.94,1.56,-0.72,0.03,0.08,0.69,171883,37192,-0.11,-0.14,0.3,49.44,1.81,0.19,-9.82,-2.46,0.46,-0.1,0.68,-0.19,0.7,383655,41067,W
792,0.03,0.03,0.5,47.94,-6.19,-9.44,-3.8,-7.59,2.25,-0.72,0.03,0.08,0.69,171899,37208,0.03,-0.48,0.98,49.44,1.81,0.19,-9.82,-2.46,0.46,-0.1,0.68,-0.19,0.7,383695,41107,W
793,0.21,0.02,0.63,47.94,-6.19,-9.44,-3.8,-7.59,2.25,-0.72,0.03,0.08,0.69,171917,37226,0.29,-0.95,1.98,49.44,1.81,0.19,-9.82,-2.46,0.46,-0.1,0.68,-0.19,0.7,383735,41147,W
794,0.21,0.02,0.63,47.94,-6.19,-9.44,-3.8,-7.59,2.25,-0.71,0.07,0.11,0.69,171931,37240,0.29,-0.95,1.98,49.44,1.81,0.19,-13.26,-3.84,1.57,-0.1,0.68,-0.19,0.7,383774,41186,W
795,0.21,0.02,0.63,47.94,-6.19,-9.44,-5.07,-7.82,2.25,-0.71,0.07,0.11,0.69,171946,37255,0.29,-0.95,1.98,49.44,1.81,0.19,-16.06,-3.65,2.11,-0.1,0.68,-0.19,0.7,383815,41227,W
796,0.21,-0.37,0.6,47.94,-6.19,-9.44,-5.07,-7.82,2.25,-0.71,0.07,0.11,0.69,172101,37410,0.29,-0.95,1.98,49.44,1.81,0.19,-20.23,-0.93,2.95,-0.1,0.68,-0.19,0.7,383853,41265,W
797,0.21,-0.37,0.6,47.94,-6.19,-9.44,-5.07,-7.82,2.25,-0.71,0.08,0.12,0.69,172123,37432,1.57,-1.02,-1.11,49.44,1.81,0.19,-20.23,-0.93,2.95,-0.1,0.68,-0.19,0.7,383894,41306,W
798,0.76,-0.79,2.27,47.94,-6.19,-9.44,-5.07,-7.82,2.25,-0.71,0.08,0.12,0.69,172141,37450,1.57,-1.02,-1.11,49.44,1.81,0.19,-2.96,-4.99,0.27,-0.1,0.68,-0.19,0.7,383935,41347,W
799,0.76,-0.79,2.27,47.94,-6.19,-9.44,-8.4,-12.8,1.52,-0.71,0.08,0.12,0.69,172160,37469,1.57,-1.02,-1.11,49.44,1.81,0.19,-6.75,-6.95,-1.61,-0.1,0.68,-0.19,0.7,383975,41387,W
800,0.98,-0.77,2.96,47.94,-6.19,-9.44,-8.4,-12.8,1.52,-0.71,0.08,0.12,0.69,172177,37486,1.57,-1.02,-1.11,49.44,1.81,0.19,-9.78,-1.93,-1.18,-0.1,0.68,-0.19,0.7,384016,41428,W
801,0.98,-0.77,2.96,47.94,-6.19,-9.44,-7.59,-9.89,1.29,-0.71,0.08,0.12,0.69,172202,37511,1.57,-1.02,-1.11,49.44,1.81,0.19,-12.96,-1.01,-2.1,-0.1,0.68,-0.19,0.7,384055,41467,W
802,0.88,-1.32,3.21,47.94,-6.19,-9.44,-7.59,-9.89,1.29,-0.71,0.08,0.12,0.69,172217,37526,3.07,1.12,-4.06,49.44,1.81,0.19,-12.96,-1.01,-2.1,-0.1,0.68,-0.19,0.7,384097,41509,W
803,0.88,-1.32,3.21,47.94,-6.19,-9.44,-7.59,-9.89,1.29,-0.6,0.19,0.35,0.7,172233,37542,4.14,1.46,-3.75,49.44,1.81,0.19,-12.96,-1.01,-2.1,-0.1,0.68,-0.19,0.7,384137,41549,W
804,0.88,-1.32,3.21,47.94,-6.19,-9.44,-7.82,-10.96,0.64,-0.6,0.19,0.35,0.7,172249,37558,4.14,1.46,-3.75,49.44,1.81,0.19,-15.71,6,-4.25,-0.1,0.68,-0.19,0.7,384177,41589,W
805,0.83,-1.52,2.73,47.94,-6.19,-9.44,-7.82,-10.96,0.64,-0.6,0.19,0.35,0.7,172307,37616,4.14,1.46,-3.75,49.44,1.81,0.19,-14.03,7.38,-5.93,-0.1,0.68,-0.19,0.7,384217,41629,W
806,0.83,-1.52,2.73,47.94,-6.19,-9.44,-7.82,-10.96,0.64,-0.55,0.21,0.42,0.69,172338,37647,4.14,1.46,-3.75,49.44,1.81,0.19,-12.19,9.76,-7.54,-0.1,0.68,-0.19,0.7,384256,41668,W
807,0.83,-1.52,2.73,47.94,-6.19,-9.44,-5.6,-8.4,0.64,-0.55,0.21,0.42,0.69,172372,37681,2.71,3.48,0.77,49.44,1.81,0.19,-12.19,9.76,-7.54,-0.1,0.68,-0.19,0.7,384296,41708,W
808,0.83,-1.52,2.73,47.94,-6.19,-9.44,-5.22,-7.17,0.64,-0.55,0.21,0.42,0.69,172394,37703,-0.42,1.35,0.99,49.44,1.81,0.19,-12.19,9.76,-7.54,-0.1,0.68,-0.19,0.7,384335,41747,W
809,0.83,-1.52,2.73,47.94,-6.19,-9.44,-4.3,-6.21,0.71,-0.55,0.21,0.42,0.69,172417,37726,-0.42,1.35,0.99,49.44,1.81,0.19,-10.73,-4.15,-2.98,-0.1,0.68,-0.19,0.7,384376,41788,W
810,0.45,-0.75,1.43,47.94,-6.19,-9.44,-4.3,-6.21,0.71,-0.55,0.21,0.42,0.69,172441,37750,-0.42,1.35,0.99,49.44,1.81,0.19,-9.78,-2.85,-0.34,-0.1,0.68,-0.19,0.7,384416,41828,W
811,0.45,-0.75,1.43,47.94,-6.19,-9.44,-3.19,-4.57,0.91,-0.55,0.21,0.42,0.69,172464,37773,-0.42,1.35,0.99,49.44,1.81,0.19,-8.78,-2.85,1.04,-0.1,0.68,-0.19,0.7,384455,41867,W
812,0.18,-0.48,0.71,47.94,-6.19,-9.44,-3.19,-4.57,0.91,-0.55,0.21,0.42,0.69,172488,37797,0,0.18,0.03,49.44,1.81,0.19,-8.78,-2.85,1.04,-0.1,0.68,-0.19,0.7,384495,41907,W
813,0.18,-0.48,0.71,47.94,-6.19,-9.44,-2.84,-3.76,1.1,-0.55,0.21,0.42,0.69,172505,37814,0,0.18,0.03,49.44,1.81,0.19,-9.55,-3,-0.19,-0.1,0.68,-0.19,0.7,384535,41947,W
814,0.18,-0.48,0.71,47.94,-6.19,-9.44,-2.92,-3.91,1.21,-0.55,0.21,0.42,0.69,172529,37838,0.04,-0.04,0.02,49.44,1.81,0.19,-9.55,-3,-0.19,-0.1,0.68,-0.19,0.7,384575,41987,W
815,0.18,-0.48,0.71,26.37,-17,-7.75,-2.92,-3.91,1.21,-0.55,0.21,0.42,0.69,172546,37855,0.04,-0.04,0.02,49.44,1.81,0.19,-9.39,-2.89,0.12,-0.1,0.68,-0.19,0.7,384615,42027,W
816,0.18,-0.48,0.71,26.37,-17,-7.75,-3.04,-4.14,1.41,-0.55,0.21,0.42,0.69,172563,37872,0.04,-0.04,0.02,49.44,1.81,0.19,-9.43,-2.89,0.12,-0.1,0.68,-0.19,0.7,384654,42066,W
817,-0.41,0.12,-0.76,26.37,-17,-7.75,-3.04,-4.14,1.41,-0.55,0.21,0.42,0.69,172582,37891,-0.01,-0.04,-0.01,49.44,1.81,0.19,-9.43,-2.89,0.12,-0.1,0.68,-0.19,0.7,384693,42105,W
818,-0.41,0.12,-0.76,26.37,-17,-7.75,-3,-4.22,1.71,-0.55,0.21,0.42,0.69,172602,37911,-0.02,-0.05,-0.09,49.44,1.81,0.19,-9.43,-2.89,0.12,-0.1,0.68,-0.19,0.7,384734,42146,W
819,-0.41,0.12,-0.76,26.37,-17,-7.75,-2.84,-4.49,2.13,-0.55,0.21,0.42,0.69,172630,37939,-0.02,-0.05,-0.09,49.44,1.81,0.19,-9.24,-2.89,0.46,-0.1,0.68,-0.19,0.7,384775,42187,W
820,-0.62,0.51,-1.38,26.37,-17,-7.75,-2.84,-4.49,2.13,-0.55,0.21,0.42,0.69,172654,37963,-0.02,-0.05,-0.09,49.44,1.81,0.19,-9.13,-3,0.31,-0.1,0.68,-0.19,0.7,384817,42229,W
