,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
17,0,-0.01,-0.01,-13.44,3,4.5,-2.49,-9.24,0.55,-0.03,0.68,-0.68,0.27,262792,2139,0.08,0.14,-0.13,8.5,-105,-21.44,-9.24,-3,-0.03,-0.71,0.01,0.67,0.21,472695,2522,W
18,0,-0.01,-0.01,-13.44,3,4.5,-6.93,-7.44,3,-0.03,0.68,-0.68,0.27,262804,2151,0.08,0.14,-0.13,8.5,-105,-21.44,-9.01,-3.15,0.08,-0.71,0.01,0.67,0.21,472736,2563,W
19,0.85,-0.1,2.28,-13.44,3,4.5,-6.93,-7.44,3,-0.03,0.68,-0.68,0.27,262816,2163,0.08,0.14,-0.13,8.5,-105,-21.44,-9.43,-3.04,-0.03,-0.71,0.01,0.67,0.21,472777,2604,W
20,0.85,-0.1,2.28,-13.44,3,4.5,-6.93,-7.44,3,0.21,0.55,-0.73,0.35,262830,2177,0.08,0.14,-0.13,8.5,-105,-21.44,-9.47,-2.96,-0.19,-0.71,0.01,0.67,0.21,472819,2646,W
21,0.85,-0.1,2.28,-13.44,3,4.5,-7.16,-7.06,3,0.21,0.55,-0.73,0.35,263088,2435,0.08,0.14,-0.13,8.31,-106.5,-21.44,-9.47,-2.96,-0.19,-0.71,0.01,0.67,0.21,472859,2686,W
22,0.85,-0.1,2.28,-13.44,3,4.5,-6.74,-6.48,3.46,0.21,0.55,-0.73,0.35,263110,2457,0.08,0.14,-0.13,8.31,-106.5,-21.44,-9.51,-2.89,-0.11,-0.71,0.01,0.67,0.21,472902,2729,W
23,0.85,-0.1,2.28,-13.44,3,4.5,-4.18,-6.52,2.04,0.21,0.55,-0.73,0.35,263124,2471,-0.04,-0.21,0.15,8.31,-106.5,-21.44,-9.51,-2.89,-0.11,-0.71,0.01,0.67,0.21,472944,2771,W
24,-0.48,-0.02,-1.19,-13.44,3,4.5,-4.18,-6.52,2.04,0.21,0.55,-0.73,0.35,263143,2490,-0.04,-0.21,0.15,8.31,-106.5,-21.44,-9.47,-2.77,0.16,-0.71,0.01,0.67,0.21,472986,2813,W
25,-0.48,-0.02,-1.19,-13.44,3,4.5,-3.53,-5.41,2.31,0.21,0.55,-0.73,0.35,263163,2510,-0.04,-0.21,0.15,8.31,-106.5,-21.44,-9.55,-2.7,0.12,-0.71,0.01,0.67,0.21,473028,2855,W
26,-0.83,0.18,-1.9,-13.44,3,4.5,-3.53,-5.41,2.31,0.21,0.55,-0.73,0.35,263177,2524,-0.04,-0.21,0.15,8.31,-106.5,-21.44,-9.59,-2.77,0.12,-0.71,0.01,0.67,0.21,473069,2896,W
27,-0.83,0.18,-1.9,-13.44,3,4.5,-3.53,-5.41,2.31,0.29,0.47,-0.7,0.46,263192,2539,-0.04,-0.21,0.15,8.31,-106.5,-21.44,-9.66,-2.73,0.39,-0.71,0.01,0.67,0.21,473110,2937,W
28,-0.83,0.18,-1.9,-13.44,3,4.5,-4.18,-8.02,1.12,0.29,0.47,-0.7,0.46,263281,2628,-0.21,-0.4,1.24,8.31,-106.5,-21.44,-9.66,-2.73,0.39,-0.71,0.01,0.67,0.21,473152,2979,W
29,-1.08,0.05,-2.28,-13.44,3,4.5,-4.18,-8.02,1.12,0.29,0.47,-0.7,0.46,263297,2644,-0.1,-0.31,2.24,8.31,-106.5,-21.44,-9.66,-2.73,0.39,-0.71,0.01,0.67,0.21,473193,3020,W
30,-1.08,0.05,-2.28,-13.44,3,4.5,-4.79,-9.86,1.96,0.29,0.47,-0.7,0.46,263392,2739,-0.1,-0.31,2.24,8.31,-106.5,-21.44,-12.3,-3.15,0.35,-0.71,0.01,0.67,0.21,473235,3062,W
31,-1.45,0.11,-2.67,-13.44,3,4.5,-4.79,-9.86,1.96,0.29,0.47,-0.7,0.46,263423,2770,-0.1,-0.31,2.24,8.31,-106.5,-21.44,-15.37,-3.08,0,-0.71,0.01,0.67,0.21,473276,3103,W
32,-1.45,0.11,-2.67,-13.44,3,4.5,-5.21,-11.54,1.43,0.29,0.47,-0.7,0.46,263446,2793,-0.1,-0.31,2.24,8.31,-106.5,-21.44,-17.75,-2.73,1.19,-0.71,0.01,0.67,0.21,473319,3146,W
33,-1.45,0.11,-2.67,-13.44,3,4.5,-6.17,-11.04,1.04,0.29,0.47,-0.7,0.46,263459,2806,-0.1,-0.31,2.24,-3.75,-56.19,-1.5,-17.75,-2.73,1.19,-0.71,0.01,0.67,0.21,473361,3188,W
34,-1.45,0.11,-2.67,-13.44,3,4.5,-6.09,-10.96,0.97,0.29,0.47,-0.7,0.46,263480,2827,-1.59,-1.27,-1.68,-3.75,-56.19,-1.5,-17.75,-2.73,1.19,-0.71,0.01,0.67,0.21,473403,3230,W
35,-1.03,0.55,-1.96,-13.44,3,4.5,-6.09,-10.96,0.97,0.29,0.47,-0.7,0.46,263500,2847,-0.41,0.27,-2.74,-3.75,-56.19,-1.5,-17.75,-2.73,1.19,-0.71,0.01,0.67,0.21,473445,3272,W
36,-1.03,0.55,-1.96,-13.44,3,4.5,-6.78,-10.77,-0.07,0.29,0.47,-0.7,0.46,263519,2866,-0.41,0.27,-2.74,-3.75,-56.19,-1.5,-5.71,-1.93,0.96,-0.71,0.01,0.67,0.21,473486,3313,W
37,-1.48,-0.91,-1.7,-13.44,3,4.5,-6.78,-10.77,-0.07,0.29,0.47,-0.7,0.46,263533,2880,-0.41,0.27,-2.74,-3.75,-56.19,-1.5,-8.28,-0.16,3.03,-0.71,0.01,0.67,0.21,473526,3353,W
38,-1.48,-0.91,-1.7,-13.44,3,4.5,-6.9,-10.16,0.16,0.29,0.47,-0.7,0.46,263556,2903,-0.41,0.27,-2.74,-3.75,-56.19,-1.5,-11.43,1.37,2.95,-0.71,0.01,0.67,0.21,473568,3395,W
39,-1.48,-0.91,-1.7,-13.44,3,4.5,-5.1,-9.74,0.55,0.29,0.47,-0.7,0.46,263577,2924,-0.41,0.27,-2.74,26.75,-128.13,12.75,-11.43,1.37,2.95,-0.71,0.01,0.67,0.21,473608,3435,W
40,-1.6,-0.09,-1.33,-13.44,3,4.5,-5.1,-9.74,0.55,0.29,0.47,-0.7,0.46,263597,2944,-0.41,0.27,-2.74,26.75,-128.13,12.75,-12.61,3.47,1.96,-0.71,0.01,0.67,0.21,473651,3478,W
41,-1.6,-0.09,-1.33,-13.44,3,4.5,-5.55,-9.36,-0.14,0.29,0.47,-0.7,0.46,263612,2959,-0.1,0.7,-2.18,26.75,-128.13,12.75,-12.61,3.47,1.96,-0.71,0.01,0.67,0.21,473693,3520,W
42,-1.21,0.58,-1.12,-13.44,3,4.5,-5.55,-9.36,-0.14,0.29,0.47,-0.7,0.46,263630,2977,-0.1,0.7,-2.18,26.75,-128.13,12.75,-11.77,-1.05,1.08,-0.71,0.01,0.67,0.21,473735,3562,W
43,-1.21,0.58,-1.12,-13.44,3,4.5,-5.55,-9.36,-0.14,-0.05,0.73,-0.67,0.13,263645,2992,-0.1,0.7,-2.18,26.75,-128.13,12.75,-12.11,-1.09,1.96,-0.71,0.01,0.67,0.21,473777,3604,W
44,-1.21,0.58,-1.12,-13.44,3,4.5,-5.14,-8.51,0.2,-0.05,0.73,-0.67,0.13,263679,3026,-0.1,0.7,-2.18,26.75,-128.13,12.75,-10.16,-0.16,2.57,-0.71,0.01,0.67,0.21,473819,3646,W
45,-0.86,0.82,-0.92,-13.44,3,4.5,-5.14,-8.51,0.2,-0.05,0.73,-0.67,0.13,263697,3044,-0.1,0.7,-2.18,100.94,-104,36.75,-10.16,-0.16,2.57,-0.71,0.01,0.67,0.21,473860,3687,W
46,-0.86,0.82,-0.92,-13.44,3,4.5,-5.14,-8.21,0.39,-0.05,0.73,-0.67,0.13,263711,3058,-0.1,0.7,-2.18,100.94,-104,36.75,-9.39,-0.05,2.11,-0.71,0.01,0.67,0.21,473904,3731,W
47,-0.86,0.82,-0.92,-13.44,3,4.5,-5.14,-8.93,0.51,-0.05,0.73,-0.67,0.13,263724,3071,-0.16,-0.01,0.45,100.94,-104,36.75,-9.39,-0.05,2.11,-0.71,0.01,0.67,0.21,473946,3773,W
48,-0.41,0.91,-0.48,-13.44,3,4.5,-5.14,-8.93,0.51,-0.05,0.73,-0.67,0.13,263796,3143,-0.16,-0.01,0.45,100.94,-104,36.75,-4.64,5.7,2.92,-0.71,0.01,0.67,0.21,473989,3816,W
49,-0.41,0.91,-0.48,-13.44,3,4.5,-5.17,-9.13,0.7,-0.05,0.73,-0.67,0.13,264034,3381,-0.16,-0.01,0.45,100.94,-104,36.75,-17.32,-5.18,1.5,-0.71,0.01,0.67,0.21,474030,3857,W
50,-0.41,0.91,-0.48,-13.44,3,4.5,-3.34,-8.09,0.89,-0.05,0.73,-0.67,0.13,264055,3402,-0.16,-0.01,0.45,100.94,-104,36.75,-11.35,-2.81,1.27,-0.71,0.01,0.67,0.21,474073,3900,W
51,-0.41,0.91,-0.48,-13.44,3,4.5,-1.73,-13.38,1.31,-0.05,0.73,-0.67,0.13,264068,3415,-0.16,-0.01,0.45,100.94,-104,36.75,-11.73,-2.7,0,-0.71,0.01,0.67,0.21,474114,3941,W
52,1.39,-0.67,2.26,-13.44,3,4.5,-1.73,-13.38,1.31,-0.05,0.73,-0.67,0.13,264097,3444,0.35,0.04,0.33,100.94,-104,36.75,-11.73,-2.7,0,-0.71,0.01,0.67,0.21,474156,3983,W
53,1.39,-0.67,2.26,-13.44,3,4.5,-2.87,-14.18,1.81,-0.05,0.73,-0.67,0.13,264119,3466,0.21,0.13,0.17,100.94,-104,36.75,-11.73,-2.7,0,-0.71,0.01,0.67,0.21,474198,4025,W
54,1.58,0.91,3,-13.44,3,4.5,-2.87,-14.18,1.81,-0.05,0.73,-0.67,0.13,264277,3624,0.21,0.13,0.17,100.94,-104,36.75,-9.55,-2.7,0.39,-0.71,0.01,0.67,0.21,474241,4068,W
55,1.58,0.91,3,-13.44,3,4.5,-2.87,-14.18,1.81,0.11,0.65,-0.74,0.17,264306,3653,-0.12,0.07,0.14,100.94,-104,36.75,-9.55,-2.7,0.39,-0.71,0.01,0.67,0.21,474283,4110,W
56,1.58,0.91,3,-13.44,3,4.5,-5.17,-7.17,2,0.11,0.65,-0.74,0.17,264320,3667,-0.12,0.07,0.14,100.94,-104,36.75,-9.55,-2.7,0.2,-0.71,0.01,0.67,0.21,474324,4151,W
57,0.7,-0.47,2.29,-13.44,3,4.5,-5.17,-7.17,2,0.11,0.65,-0.74,0.17,264336,3683,-0.12,0.07,0.14,100.94,-104,36.75,-9.47,-2.62,0.35,-0.71,0.01,0.67,0.21,474364,4191,W
58,0.7,-0.47,2.29,-13.44,3,4.5,-5.48,-4.91,2.31,0.11,0.65,-0.74,0.17,264352,3699,-0.07,-0.06,0.1,100.94,-104,36.75,-9.47,-2.62,0.35,-0.71,0.01,0.67,0.21,474405,4232,W
59,0.56,-0.83,1.56,-13.44,3,4.5,-5.48,-4.91,2.31,0.11,0.65,-0.74,0.17,264388,3735,-0.04,-0.13,0.14,100.94,-104,36.75,-9.47,-2.62,0.35,-0.71,0.01,0.67,0.21,474447,4274,W
60,0.56,-0.83,1.56,-13.44,3,4.5,-5.48,-4.91,2.31,0.34,0.45,-0.71,0.42,264404,3751,-0.04,-0.13,0.14,100.94,-104,36.75,-9.59,-2.54,0.39,-0.71,0.01,0.67,0.21,474491,4318,W
61,0.56,-0.83,1.56,-13.44,3,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264417,3764,0.01,-0.22,0.23,100.94,-104,36.75,-9.59,-2.54,0.39,-0.71,0.01,0.67,0.21,474533,4360,W
62,0.31,-0.37,0.82,-13.44,3,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264432,3779,0.01,-0.22,0.23,100.94,-104,36.75,-9.63,-2.46,0.5,-0.71,0.01,0.67,0.21,474574,4401,W
63,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264453,3800,0.01,-0.22,0.23,100.94,-104,36.75,-9.82,-2.54,0.27,-0.71,0.01,0.67,0.21,474614,4441,W
64,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264471,3818,-0.03,-0.69,0.93,100.94,-104,36.75,-9.82,-2.54,0.27,-0.71,0.01,0.67,0.21,474655,4482,W
65,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264497,3844,-0.08,-0.82,1.66,100.94,-104,36.75,-9.82,-2.54,0.27,-0.71,0.01,0.67,0.21,474698,4525,W
66,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.79,-2.92,2.35,0.34,0.45,-0.71,0.42,264513,3860,-0.08,-0.82,1.66,100.94,-104,36.75,-11.16,-2.85,1.8,-0.71,0.01,0.67,0.21,474741,4568,W
67,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.45,-3,2.5,0.34,0.45,-0.71,0.42,264537,3884,0.4,-1.4,6.03,100.94,-104,36.75,-11.16,-2.85,1.8,-0.71,0.01,0.67,0.21,474784,4611,W
68,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.45,-3,2.5,0.34,0.45,-0.71,0.42,264555,3902,0.4,-1.4,6.03,100.94,-104,36.75,-19.66,-0.55,1.38,-0.71,0.01,0.67,0.21,474826,4653,W
69,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264568,3915,0.4,-1.4,6.03,100.94,-104,36.75,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474868,4695,W
70,-0.37,-0.09,-0.74,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264586,3933,0.4,-1.4,6.03,50.25,-129.56,27.25,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474910,4737,W
71,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264715,4062,-0.61,0.83,-2.38,50.25,-129.56,27.25,-16.21,-5.8,-0.72,-0.71,0.01,0.67,0.21,474953,4780,W
72,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264732,4079,-0.61,0.83,-2.38,50.25,-129.56,27.25,-7.13,-4.84,-0.45,-0.71,0.01,0.67,0.21,474996,4823,W
73,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264748,4095,-0.63,1.03,-3.9,50.25,-129.56,27.25,-7.13,-4.84,-0.45,-0.71,0.01,0.67,0.21,475039,4866,W
74,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264766,4113,-0.63,1.03,-3.9,50.25,-129.56,27.25,-13.45,-0.01,1.73,-0.71,0.01,0.67,0.21,475081,4908,W
75,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264779,4126,-0.63,1.03,-3.9,50.25,-129.56,27.25,-13.99,0.91,1.23,-0.71,0.01,0.67,0.21,475123,4950,W
76,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.24,0.51,-0.74,0.36,265287,4634,-0.63,1.03,-3.9,50.25,-129.56,27.25,-14.07,0.75,2.76,-0.71,0.01,0.67,0.21,475163,4990,W
77,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.1,-8.97,1.62,0.24,0.51,-0.74,0.36,265309,4656,-0.64,1.28,-2.49,50.25,-129.56,27.25,-14.07,0.75,2.76,-0.71,0.01,0.67,0.21,475204,5031,W
78,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265324,4671,-0.64,1.28,-2.49,50.25,-129.56,27.25,-13.95,1.21,3.8,-0.71,0.01,0.67,0.21,475246,5073,W
79,0.39,0.33,0.38,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265440,4787,-0.34,0.9,-1.47,50.25,-129.56,27.25,-13.95,1.21,3.8,-0.71,0.01,0.67,0.21,475288,5115,W
80,0.39,0.33,0.38,3.12,5.62,-51.25,-2.53,-11.35,0.82,0.24,0.51,-0.74,0.36,265458,4805,-0.34,0.9,-1.47,50.25,-129.56,27.25,-10.7,4.05,4.07,-0.71,0.01,0.67,0.21,475330,5157,W
81,0.39,0.33,0.38,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265471,4818,-0.34,0.9,-1.47,50.25,-129.56,27.25,-9.43,6.35,4.79,-0.71,0.01,0.67,0.21,475373,5200,W
82,1.3,0.81,2.46,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265484,4831,-0.34,0.9,-1.47,50.25,-129.56,27.25,-16.71,-6.03,-1.03,-0.71,0.01,0.67,0.21,475413,5240,W
83,1.3,0.81,2.46,-26.37,21.44,-22.62,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265675,5022,1.43,-1.36,2.46,50.25,-129.56,27.25,-16.71,-6.03,-1.03,-0.71,0.01,0.67,0.21,475455,5282,W
84,1.3,0.81,2.46,-26.37,21.44,-22.62,-2.03,-13.19,1.62,0.24,0.51,-0.74,0.36,265698,5045,1.43,-1.36,2.46,50.25,-129.56,27.25,-12.04,-2,4.03,-0.71,0.01,0.67,0.21,475499,5326,W
85,1.3,0.81,2.46,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265721,5068,0.42,0,0.36,50.25,-129.56,27.25,-12.04,-2,4.03,-0.71,0.01,0.67,0.21,475541,5368,W
86,0.79,-0.77,3.29,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265739,5086,0.42,0,0.36,50.25,-129.56,27.25,-9.85,-2.46,1.08,-0.71,0.01,0.67,0.21,475583,5410,W
87,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265755,5102,0.42,0,0.36,50.25,-129.56,27.25,-9.39,-2.7,0.73,-0.71,0.01,0.67,0.21,475623,5450,W
88,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.48,-6.79,1.54,0.24,0.51,-0.74,0.36,265789,5136,0.42,0,0.36,50.25,-129.56,27.25,-9.36,-2.77,0.7,-0.71,0.01,0.67,0.21,475662,5489,W
89,0.51,-1.11,2.79,7.37,7.5,-47.69,-5.48,-6.79,1.54,0.24,0.51,-0.74,0.36,265815,5162,-0.11,0.13,0.11,50.25,-129.56,27.25,-9.36,-2.77,0.7,-0.71,0.01,0.67,0.21,475703,5530,W
90,0.51,-1.11,2.79,7.37,7.5,-47.69,-4.6,-4.72,1.93,0.24,0.51,-0.74,0.36,265828,5175,-0.11,0.13,0.11,50.25,-129.56,27.25,-9.47,-2.73,0.43,-0.71,0.01,0.67,0.21,475744,5571,W
91,0.37,-0.91,2.15,7.37,7.5,-47.69,-4.6,-4.72,1.93,0.24,0.51,-0.74,0.36,265844,5191,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.47,-2.73,0.43,-0.71,0.01,0.67,0.21,475785,5612,W
92,0.37,-0.91,2.15,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.24,0.51,-0.74,0.36,265858,5205,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.55,-2.62,0.5,-0.71,0.01,0.67,0.21,475826,5653,W
93,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.24,0.51,-0.74,0.36,265873,5220,-0.1,-0.06,0.16,50.25,-129.56,27.25,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475868,5695,W
94,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.21,-4.07,1.93,0.34,0.42,-0.69,0.48,266055,5402,-0.1,-0.06,0.16,157.69,-58.63,35.31,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475909,5736,W
95,0.14,-0.53,1.35,7.37,7.5,-47.69,-3.87,-3.42,2.23,0.34,0.42,-0.69,0.48,266552,5899,-0.04,-0.45,0.54,157.69,-58.63,35.31,-9.59,-2.58,0.5,-0.71,0.01,0.67,0.21,475951,5778,W
96,0.14,-0.53,1.35,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266568,5915,-0.04,-0.45,0.54,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,475993,5820,W
97,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,0.34,0.42,-0.69,0.48,266581,5928,0.16,-1.05,1.87,157.69,-58.63,35.31,-9.93,-2.46,0.77,-0.71,0.01,0.67,0.21,476034,5861,W
98,-0.38,0.13,-0.5,7.37,7.5,-47.69,-4.98,-7.71,1.2,-0.1,0.75,-0.65,0.08,267019,6366,0.16,-1.05,1.87,157.69,-58.63,35.31,-11.2,-2.54,2.3,-0.71,0.01,0.67,0.21,476075,5902,W
99,-0.38,0.13,-0.5,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267588,6935,0.16,-1.05,1.87,157.69,-58.63,35.31,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476116,5943,W
100,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.09,1.16,-0.1,0.75,-0.65,0.08,267602,6949,0.16,-1.05,1.87,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476156,5983,W
101,0.13,-1.28,2.14,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.1,0.75,-0.65,0.08,267623,6970,-0.36,0.55,2.46,143.13,-114.63,11.38,-14.6,-3.84,1.8,-0.71,0.01,0.67,0.21,476199,6026,W
102,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.1,0.75,-0.65,0.08,267636,6983,-0.36,0.55,2.46,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476243,6070,W
103,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.71,-9.43,0.16,-0.25,0.6,-0.44,0.62,267652,6999,-0.75,0.84,-2.51,143.13,-114.63,11.38,-6.6,-4.91,0.16,-0.71,0.01,0.67,0.21,476284,6111,W
104,-1.29,-1.67,0.46,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.25,0.6,-0.44,0.62,267665,7012,-0.75,0.84,-2.51,143.13,-114.63,11.38,-5.45,-4.3,1.57,-0.71,0.01,0.67,0.21,476326,6153,W
105,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.25,0.6,-0.44,0.62,267681,7028,-0.75,0.84,-2.51,143.13,-114.63,11.38,-9.16,-1.28,4.26,-0.71,0.01,0.67,0.21,476369,6196,W
106,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.33,-8.32,0.28,-0.28,0.59,-0.4,0.64,268008,7355,-0.75,0.84,-2.51,143.13,-114.63,11.38,-12.61,-0.36,2,-0.71,0.01,0.67,0.21,476410,6237,W
107,-1.23,-2.06,0.4,7.37,7.5,-47.69,-5.75,-8.25,0.51,-0.28,0.59,-0.4,0.64,268031,7378,-0.29,1.46,-3.52,143.13,-114.63,11.38,-12.61,-0.36,2,-0.71,0.01,0.67,0.21,476453,6280,W
108,-1.23,-2.06,0.4,7.37,7.5,-47.69,-4.37,-7.02,2.16,-0.28,0.59,-0.4,0.64,268045,7392,-0.29,1.46,-3.52,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476497,6324,W
109,-1.23,-2.06,0.4,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.28,0.59,-0.4,0.64,268061,7408,-0.79,1.4,-2.82,143.13,-114.63,11.38,-14.11,1.14,1.5,-0.71,0.01,0.67,0.21,476540,6367,W
110,-0.36,-0.24,-0.03,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.28,0.59,-0.4,0.64,268077,7424,-0.79,1.4,-2.82,143.13,-114.63,11.38,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476667,6494,W
111,-0.36,-0.24,-0.03,7.37,7.5,-47.69,-4.06,-6.41,1.93,-0.44,0.5,-0.2,0.72,268251,7598,-0.79,1.4,-2.82,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476708,6535,W
112,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-4.06,-6.41,1.93,-0.44,0.5,-0.2,0.72,268282,7629,1.9,-2.69,2.7,72.06,-18.56,46.06,-9.36,5.04,4.64,-0.71,0.01,0.67,0.21,476749,6576,W
113,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-5.02,-8.86,0.82,-0.44,0.5,-0.2,0.72,268296,7643,0,0.04,0.04,88.88,-66.81,31.31,-9.28,-2.89,0.23,-0.71,0.01,0.67,0.21,478792,8619,W
114,-0.36,-0.24,-0.03,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.44,0.5,-0.2,0.72,268315,7662,0,0.04,0.04,89.25,-66.56,30.94,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,478951,8778,W
115,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.44,0.5,-0.2,0.72,268329,7676,0,0.04,0.04,89.25,-66.56,30.94,-9.32,-2.73,0.35,-0.71,0.01,0.67,0.21,478991,8818,T
116,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.02,-8.44,0.78,-0.41,0.48,-0.12,0.76,268344,7691,0.01,-0.03,0,89.25,-66.56,30.94,-9.32,-2.73,0.35,-0.71,0.01,0.67,0.21,479031,8858,T
117,0.04,-0.44,1.07,-8.81,16.69,-32.75,-5.94,-8.44,1.23,-0.41,0.48,-0.12,0.76,268511,7858,0.01,-0.03,0,89.25,-66.56,30.94,-9.28,-2.73,0.43,-0.71,0.01,0.67,0.21,479072,8899,T
118,0.04,-0.44,1.07,-8.81,16.69,-32.75,-6.63,-7.98,1.39,-0.41,0.48,-0.12,0.76,268538,7885,0.01,-0.03,0,89.25,-66.56,30.94,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,479111,8938,T
119,0.04,-0.44,1.07,-8.81,16.69,-32.75,-7.62,-7.86,3.54,-0.41,0.48,-0.12,0.76,268554,7901,-0.01,-0.02,0.02,89.25,-66.56,30.94,-9.32,-2.73,0.39,-0.71,0.01,0.67,0.21,479152,8979,T
120,0.04,-0.44,1.07,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.41,0.48,-0.12,0.76,268572,7919,-0.01,-0.02,0.01,89.25,-66.56,30.94,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,479314,9141,T
121,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.41,0.48,-0.12,0.76,268586,7933,-0.01,-0.02,0.01,88.31,-68.75,31.31,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,479354,9181,T
122,0.36,-0.71,-0.06,-8.81,16.69,-32.75,-7.78,-7.82,3.34,-0.38,0.44,-0.05,0.81,268606,7953,0.01,-0.13,0.09,88.31,-68.75,31.31,-9.36,-2.7,0.39,-0.71,0.01,0.67,0.21,479397,9224,T
